1r9BuA9JwsY_0-11-rgb_front;Okay, so now you want to make sure that you've cleaned this stick off, because you want to put it back into your carrier.
1r9BuA9JwsY_1-11-rgb_front;"So you put it into your bowl of water that's got disinfectant in it, and get your cloth; because if you just, if you just wash it, if you just do this inside the water, it's not going to really get everything off."
1r9BuA9JwsY_2-11-rgb_front;You want to wipe it down.
1r9BuA9JwsY_3-11-rgb_front;You want to, you want to actually, you know, rub off any kind of germs that's on there in the disinfectant water.
1r9BuA9JwsY_4-11-rgb_front;Just give it a good good rub, okay?
1r9BuA9JwsY_5-11-rgb_front;And that is good to go.
1r9BuA9JwsY_6-11-rgb_front;So, just shake it off a little bit, and then I'll just put that straight into the carrier.
1r9BuA9JwsY_7-11-rgb_front;Couple drops of water will dry, couple drops of water will dry in a, within a few minutes.
1r9BuA9JwsY_8-11-rgb_front;That's absolutely fine.
1r9BuA9JwsY_9-11-rgb_front;So, you've got your stick ready to go the next time you want to clean a bathroom.
1rGiqgUx360_0-8-rgb_front;The marine organism we're going to identify now is the yellowhead jawfish.
1rGiqgUx360_1-8-rgb_front;The next time you're hanging out under your dive boat, in a sandy or rubble area, look around closely, you may see a small burrow dwelling fish, it's the yellowhead jawfish.
1rGiqgUx360_10-8-rgb_front;Their heads are slightly darker and range in color from a pale yellow to a pale tan.
1rGiqgUx360_11-8-rgb_front;Their fins, generally, are fairly clear and pearlescent in appearance.
1rGiqgUx360_12-8-rgb_front;They range in size from two to four inches with most in the two to three inch range.
1rGiqgUx360_13-8-rgb_front;Their depth range is from ten to sixty feet and they are most commonly seen in sandy areas near coral reefs.
1rGiqgUx360_14-8-rgb_front;I've generally seen them in small communities of five to ten animals in a relatively small reef area.
1rGiqgUx360_15-8-rgb_front;While hovering over their burrow, yellowhead jawfish are constantly feeding.
1rGiqgUx360_16-8-rgb_front;Their diet consists almost entirely of zooplankton that drifts by their burrows.
1rGiqgUx360_17-8-rgb_front;They will, occasionally, eat small jellyfish and hydroids that also happen to drift by.
1rGiqgUx360_18-8-rgb_front;The small communities of yellowhead jawfish that I mentioned earlier, serves a useful purpose during the breeding season, which is usually late Winter or early Spring.
1rGiqgUx360_19-8-rgb_front;Since the fish rarely wonder far from its burrow, it's convenient to have females and males located near one another.
1rGiqgUx360_2-8-rgb_front;They're very interesting fish to watch.
1rGiqgUx360_20-8-rgb_front;When they mate, the male courts the female by swimming in an arched position with its fins pointed toward the female.
1rGiqgUx360_21-8-rgb_front;After fertilization, the male incubates the eggs in his mouth until they hatch.
1rGiqgUx360_22-8-rgb_front;The male, with eggs, will have his mouth slightly open and one will be able to see the eggs, which start out clear and then darken as the fry develop in them.
1rGiqgUx360_23-8-rgb_front;The male also turns the eggs to aerate them regularly.
1rGiqgUx360_24-8-rgb_front;That's the yellowhead jawfish.
1rGiqgUx360_3-8-rgb_front;After building a burrow in the rubble or sand, the yellowhead jawfish will be seen hovering, tail down, just above the burrow opening.
1rGiqgUx360_4-8-rgb_front;When it feels threatened, the fish quickly backs down into its burrow so only its head protrudes.
1rGiqgUx360_5-8-rgb_front;If it feels an even greater threat, the yellowhead jawfish will retreat quickly all the way into its burrow and out of sight.
1rGiqgUx360_6-8-rgb_front;Some will reemerge fairly quickly, while others will wait quite a few minutes to ensure that whatever threat was there, is gone.
1rGiqgUx360_7-8-rgb_front;They can be seen with regularity in all parts of the Tropical waters of Florida, the Bahamas, and the Caribbean.
1rGiqgUx360_8-8-rgb_front;Yellowhead jawfish are also very pretty fish.
1rGiqgUx360_9-8-rgb_front;Their bodies are white to a pearlescent bluish white.
1rR7qTEfD-4_1-8-rgb_front;Today we are going to talk about cooking the macrobiotic way.
1rR7qTEfD-4_2-8-rgb_front;Okay we also have our black-beans that we have soaked overnight and they are ready to go into the pot.
1rR7qTEfD-4_3-8-rgb_front;This is a pressure cooker we are going to cook the beans in the pressure cooker we are going to put a piece of Kombu and we are going to let the beans come to a boil and remove any extra foam.
1rR7qTEfD-4_4-8-rgb_front;Part of the reason we soak is to get rid of the foam but we are also going to remove any foam.
1rR7qTEfD-4_5-8-rgb_front;Once we are sure that there is no foam we are going to close the pressure cooker and we are going to let the beans cook in the pressure cooker until soft it takes about 45 minutes.
1rR7qTEfD-4_6-8-rgb_front;Okay.
1rR7qTEfD-4_7-8-rgb_front;And they are going to cook and when we finish cooking we are going to have our finish product which is our cooked black-beans.
1rT2MDvamqU_0-8-rgb_front;The biggest thing that people say when they have a busy schedule is that they just can't get their exercise in.
1rT2MDvamqU_1-8-rgb_front;I'm going to give you a few tips on how you might be able to incorporate some exercises to your diet, into your day.
1rT2MDvamqU_10-8-rgb_front;Remember you can always go on the internet and order many of these simple devices that you can add throughout your day, that way you don't have to spend time going shopping cause we know you're busy.
1rT2MDvamqU_2-8-rgb_front;One thing you can do is you can get one of these balls and if you sit at a desk, you can switch out your chair for about an hour and balance on this ball and that helps build your core.
1rT2MDvamqU_3-8-rgb_front;Another thing you can do is you can get on the internet and buys some of these handy little devices, this is a band that you can get some strength training from and use it with your arms and your legs.
1rT2MDvamqU_4-8-rgb_front;Then also this is just a dumbbell that you can stop by any sporting good store and pick some up.
1rT2MDvamqU_5-8-rgb_front;A lot of people say they just don't have time to make it to the gym and that's okay so start parking far away from school, far away from your work not really far but you can go ahead and park maybe an extra ten minutes.
1rT2MDvamqU_6-8-rgb_front;Then you can walk and you'll be getting ten minutes of exercise to work to or to school and ten minutes to walk back.
1rT2MDvamqU_7-8-rgb_front;Think about at the grocery store to or even at the gym.
1rT2MDvamqU_8-8-rgb_front;If you are going to the gym, don't try to find the first parking spot and fight the person for the parking spot.
1rT2MDvamqU_9-8-rgb_front;Simply park in the back of the parking lot and then you'll get maybe five minutes of exercise walking to where ever it might be where you might go.
1rc77BaY7jg_0-8-rgb_front;Sometimes, I'm asked to design logos.
1rc77BaY7jg_1-8-rgb_front;Certain calligraphers are really great at designing logos.
1rc77BaY7jg_10-8-rgb_front;This is actually a clever reference to that.
1rc77BaY7jg_11-8-rgb_front;Black, white and gray.
1rc77BaY7jg_12-8-rgb_front;Can you see the black,white and gray in this?
1rc77BaY7jg_13-8-rgb_front;Alright so, let me show you a few other logos that I've done.
1rc77BaY7jg_14-8-rgb_front;There is a, an absolutely magnificent patisseire chocolatere gelatere in Mt.
1rc77BaY7jg_15-8-rgb_front;Kisco, New York, and it's called La Tulipe Desserts, and I designed their logo.
1rc77BaY7jg_16-8-rgb_front;And it is just an absolutely enchanting place to visit with absolutely delicious pastries and so on.
1rc77BaY7jg_17-8-rgb_front;And a logo like this, alright, winds up going on all kinds of things.
1rc77BaY7jg_18-8-rgb_front;So, designing a logo has certain requirements and one of them is that it's a design that needs to go up and it needs to go down.
1rc77BaY7jg_19-8-rgb_front;And it needs to get battered by different kinds of media that might be taking it on.
1rc77BaY7jg_2-8-rgb_front;May I mention one of my mentors, Raphael Boguslav?
1rc77BaY7jg_20-8-rgb_front;This is an example of an advertisement that I did for them when I first started.
1rc77BaY7jg_21-8-rgb_front;And you see here's the logo.
1rc77BaY7jg_3-8-rgb_front;You can check out his work just by going to the internet.
1rc77BaY7jg_4-8-rgb_front;I can't really say that I've had a zillion jobs doing logos, so I can't really say that I specialize in it.
1rc77BaY7jg_5-8-rgb_front;I find that, as a calligrapher, there are certain types of businesses that a hand done logo works for.
1rc77BaY7jg_6-8-rgb_front;Obviously, obviously, I'm going to do my own logo.
1rc77BaY7jg_7-8-rgb_front;And so, I would call, you know, this is a trade card design.
1rc77BaY7jg_8-8-rgb_front;It winds up to be a little tiny thing like this, of course.
1rc77BaY7jg_9-8-rgb_front;I wonder if you remember in the beginning when I showed you that fancy P from the Book of Kells?
1retf-icZlQ_0-8-rgb_front;And now we're going to talk about it has an auto focus assist lamp.
1retf-icZlQ_1-8-rgb_front;And this is an infrared lamp that lights up the area and allows the auto focus to work properly.
1retf-icZlQ_10-8-rgb_front;Now the digital zoom, it will basically crop it in the camera and reduce the area of your photograph to a smaller area which will make it look like its zoomed and magnified.
1retf-icZlQ_2-8-rgb_front;And you can basically turn that on or off.
1retf-icZlQ_3-8-rgb_front;You probably want to keep it on.
1retf-icZlQ_4-8-rgb_front;And you've also got automatic focus and automatic exposure locks.
1retf-icZlQ_5-8-rgb_front;So if you set something up like a flower and then you want it to be the same exposure level when a bee flies in, because the bee may change the exposure and the focus, you might want to lock all that down so that it will be done properly as that bee comes across the screen, and you're ready to shoot.
1retf-icZlQ_6-8-rgb_front;You've also got digital zoom.
1retf-icZlQ_7-8-rgb_front;Now thereâs two kinds of zooms.
1retf-icZlQ_8-8-rgb_front;There's digital zoom and optical zoom.
1retf-icZlQ_9-8-rgb_front;Optical is locking in a lot better because you're able to into to something optically and make it larger with the same amount of pixels.
1rlbYioN5IA_0-8-rgb_front;Coming next into Cow Face Pose.
1rlbYioN5IA_1-8-rgb_front;So let's start with our legs.
1rlbYioN5IA_2-8-rgb_front;We're going to take our legs, crossing one over the other.
1rlbYioN5IA_3-8-rgb_front;We're going to attempt to bring the knees on top of each other.
1rlbYioN5IA_4-8-rgb_front;So the knees should be stack or as close to it as possible.
1rlbYioN5IA_5-8-rgb_front;And we want to keep these ankles flexed to create a nice solid foundation for the knee, so the knee doesn't get torque in the wrong direction.
1rlbYioN5IA_6-8-rgb_front;So from here, let's take our left, right leg is on the top, so let's take our left arm reaching it behind the head and taking the right arm, sweeping it underneath and reaching for our fingertips, clasping the fingertips, getting a nice stretch for the arms and releasing the fingertips and untwining.
1rlbYioN5IA_7-8-rgb_front;Relax.
1roNMBxogDE_0-8-rgb_front;The next merengue partnering basic steps that everyone has to has to master.
1roNMBxogDE_1-8-rgb_front;Begin in close position.
1roNMBxogDE_10-8-rgb_front;I'm not just connected on the back.
1roNMBxogDE_11-8-rgb_front;I have a point of connection on the back but I also have a point of connection right here, where my arm is touching the side of her body.
1roNMBxogDE_12-8-rgb_front;So if I want her to move to the side, I'm using my arm to bring her side.
1roNMBxogDE_13-8-rgb_front;I'm also opening up this arm a little wider than I normally would and with that she's stepping right with me, right on time.
1roNMBxogDE_14-8-rgb_front;Now to switch it's a little tricky because we're staying on the same rhythm we're going left, right, left, right, left, right and then to switch to front back it's the same thing I may use my left hand a little bit more to lead it and coming back I'm using about fifty fifty.
